date,imp_kwh,exp_kwh,batt_profit,min,max,mean,std,spread
2025-07-25,199.635130157928,3.6999505614106387,4.8623866666689395,-0.46893,0.27438999999999997,0.0458796875,0.06018146811751978,0.74332
2025-07-26,112.02499953334917,0.0,0.0,-0.012,0.13683,0.05629413194444445,0.04226125813689816,0.14883000000000002
2025-07-27,52.07400020029197,10.600999833,0.0,-0.014,0.07475,0.03643864583333333,0.023932751222679616,0.08875
2025-07-28,85.55633269918403,12.853569365267452,2.2286233614883746,-0.012,0.24894,0.07062833333333333,0.07472697683966494,0.26094
2025-07-29,117.23566699944001,91.91666360827249,29.747548536888345,0.04819,0.40648,0.19718659722222223,0.08356022728666779,0.35829
2025-07-30,160.98999973308014,3.515457974565836,0.9615819381107804,0.02644,0.2995,0.12269663194444444,0.05214977564445031,0.27305999999999997
2025-07-31,344.95968449694186,2.5015105841312453,-0.6701186946721671,0.00035,0.28411000000000003,0.1115689236111111,0.0845771176203691,0.28376
2025-08-01,168.87903258799884,4.953002159438122,1.6428926711303249,0.05138,0.36836,0.15278284722222224,0.06292539272586863,0.31698000000000004
2025-08-02,101.77445890151817,9.91775005052988,-0.8274457880254266,0.00107,0.24112999999999998,0.10857524305555556,0.06452312641564596,0.24006
2025-08-03,57.199999933812,27.231000300599998,0.0,-0.01598,0.24217,0.04501263888888889,0.04692853600919919,0.25815
2025-08-04,126.91524971264616,2.0289997662000006,0.42059905557825267,-0.05106,0.17087,0.01891545138888889,0.038805572166306514,0.22193
2025-08-05,132.25840699199452,12.701282095892815,0.048117794733983046,-0.020989999999999998,0.24453999999999998,0.0318703125,0.06181495414823178,0.26553
2025-08-06,144.78198369993424,35.3757328510356,8.279574227764732,-0.013179999999999999,0.34551,0.10354940972222222,0.11191003770917278,0.35869
2025-08-07,118.16133319989342,29.127519278439426,10.97249053141594,0.05608,0.4608,0.1837871875,0.06934158986563291,0.40471999999999997
2025-08-08,140.23819974010414,0.0,0.0,0.03413,0.2335,0.10728677083333332,0.03904728156415103,0.19937000000000002
2025-08-09,109.05466690023992,0.0,-0.18567586682550496,0.0,0.23997,0.08634482638888889,0.04440129511213901,0.23997
2025-08-10,41.12513012609523,53.662204505542455,-0.08590242307764696,0.0,0.19309,0.08899270833333334,0.04784163333068163,0.19309
2025-08-11,80.47433339904396,42.27720909197868,0.0362239782625122,-0.00248,0.27399,0.0837589236111111,0.055040619323299775,0.27647
2025-08-12,181.96989757449464,1.8959328310817867,-1.4006110086288737,0.0178,0.28901,0.12765739583333333,0.0735014301301259,0.27121
2025-08-13,119.47174116133503,37.310422344707284,4.307652292459578,-0.009380000000000001,0.29733,0.17180256944444444,0.07453313194236522,0.30671
2025-08-14,161.73950377148964,42.3413334336,-0.40156167267260423,-0.019989999999999997,0.24196,0.08589017361111112,0.07488677581493154,0.26195
2025-08-15,180.37961367840074,0.34470914725983826,0.9622378692431784,-0.99998,0.26773,0.05612319444444444,0.09370115706731162,1.2677100000000001
2025-08-16,68.01559047427138,38.09626542138142,0.48599559023377475,-0.0129,0.28605,0.08478350694444443,0.07387347323591353,0.29895000000000005
2025-08-17,34.9146666334292,54.468251661046224,3.3917502487829085,0.010490000000000001,0.298,0.11669774305555555,0.06497645272310038,0.28751
2025-08-18,77.16632844967147,46.33348749965384,31.22976751422184,0.019,0.97987,0.23385652777777777,0.16800468633466864,0.96087
2025-08-19,114.93263899061309,31.798435379099644,18.70012796792608,0.01918,0.86938,0.20792878472222223,0.15979477357187655,0.8502000000000001
2025-08-20,114.34949370045014,0.35604248179049136,-0.03288861847538416,-0.011,0.29810000000000003,0.11845927083333334,0.07023679860204102,0.30910000000000004
2025-08-21,169.61655661905615,18.349113478986467,-1.2151352857666184,-0.0024300000000000003,0.48901,0.11913350694444445,0.09101032230689073,0.49144
2025-08-22,140.9621373847378,23.57899993319999,-0.72115934184873,0.0,0.21034,0.0817059375,0.05290313124272776,0.21034
2025-08-23,43.146999699632,64.83517771101377,0.05847660281943616,-0.011,0.30883999999999995,0.10661631944444444,0.06362164740449637,0.31983999999999996
2025-08-24,30.38597511189269,79.61200016699999,-0.01823198446515934,0.0,0.18343,0.08906621527777778,0.057146324264253166,0.18343
2025-08-25,65.08300026430794,22.921000166999995,0.0,-0.03658,0.22623,0.06733333333333333,0.061725125882065184,0.26281
2025-08-26,174.2777970148369,0.25948361946729936,0.044425153149820776,-0.020989999999999998,0.25762999999999997,0.04808756944444445,0.057405210167288494,0.27862
2025-08-27,146.59800016651988,6.299000133599999,0.0,-0.01497,0.12549,0.02433017361111111,0.04131180954622651,0.14046
2025-08-28,148.2140005014427,25.278000400800007,0.0,-0.0221,0.13511,0.021477256944444446,0.047197690751879566,0.15721000000000002
2025-08-29,162.49765701467695,28.2282572012556,4.656507602845492,-0.02912,0.35821,0.02679677083333333,0.05690762464902824,0.38732999999999995
2025-08-30,61.793000335320016,28.483999833000006,0.0,-0.02128,0.12549,0.02567295138888889,0.05023075158553577,0.14676999999999998
2025-08-31,25.07199976596,38.28999916499999,0.0,-0.014369999999999999,0.16266,0.06467638888888888,0.05363978296498937,0.17703
2025-09-01,39.065333099753325,182.54943828684273,86.62373458571223,0.00526,0.6239199999999999,0.20427569444444446,0.17314759553811607,0.6186599999999999
2025-09-02,314.1859870011363,14.074526345697087,2.9540492864026633,-0.05803,0.2995,0.09118770833333334,0.0937070189080806,0.35753
2025-09-03,103.38423290848122,33.2570001336,0.0,-0.019989999999999997,0.15897,0.032016666666666665,0.05117301341275652,0.17896
2025-09-04,139.92366716792003,15.259220010692466,0.3370245842433003,-0.019989999999999997,0.27082,0.06234989583333333,0.07500639860967391,0.29081
2025-09-05,130.59619772732225,85.76965202431822,0.3652853468270204,-0.01307,0.2995,0.09719791666666666,0.06507855605086445,0.31257
2025-09-06,58.851659800333245,71.54600063460003,-0.003621607387925531,-0.02357,0.11241,0.015329826388888891,0.036225501696187525,0.13598
2025-09-07,38.764999733028034,20.859000300599998,0.0,-0.06295,0.06784,-0.0004990277777777779,0.03201368299185614,0.13079000000000002
2025-09-08,94.35633390038934,65.30000053439997,0.0,-0.03178,0.14574,0.032671493055555556,0.04453161184106988,0.17752
2025-09-09,68.32366656646678,90.2084037174543,16.229000520681584,-0.01,0.32327,0.1053323611111111,0.07263276101117233,0.33327
2025-09-10,136.39990474136553,40.85372865189377,12.15910086364919,0.02063,0.32186000000000003,0.13237555555555555,0.057728308550074915,0.30123000000000005
2025-09-11,193.00918019467053,39.407321497904434,5.125999826399951,-0.01208,0.28269,0.09977069444444445,0.07728319309788234,0.29477
2025-09-12,149.56966222055345,30.011312627337674,0.289744237034398,0.0,0.28851,0.10953680555555556,0.0650787857195844,0.28851
2025-09-13,35.24629709403422,51.20021532551786,3.6859894202950296,-0.0129,0.2995,0.11419732638888888,0.09132661565487486,0.3124
2025-09-14,39.56292546159057,117.12099986639997,-0.1321271586352855,-0.07818000000000001,0.09884,-0.009884479166666668,0.04340308388832509,0.17702
2025-09-15,61.93533383436666,71.74199939879999,-0.029269355407093238,-0.03151,0.14318,0.0025250694444444444,0.03532498369661185,0.17469
2025-09-16,131.45816722728975,11.331999866400002,0.0,-0.019989999999999997,0.17163,0.0241321875,0.040041906790003835,0.19162
2025-09-17,96.7719996663586,94.27694895309364,10.350478437582636,-0.01921,0.40255,0.05988788194444445,0.10132350441563967,0.42176
2025-09-18,191.40208629441207,85.70992933711841,0.16837437585869158,-0.06251,0.25792000000000004,0.035122986111111115,0.06312365461172126,0.32043000000000005
2025-09-19,91.33933283256142,56.76700016699999,0.0,-0.02128,0.07941,0.003679409722222222,0.02139866051358808,0.10069
2025-09-20,38.39999979996,50.01300040080002,0.0,-0.02019,0.0803,0.014080034722222221,0.03340620560868179,0.10049
2025-09-21,32.234000433827994,3.4069996327200003,0.0,-0.012,0.0828,0.01971739583333333,0.029416641296734564,0.0948
2025-09-22,59.542333132786794,74.51751797052042,0.5385967826615257,-0.01325,0.25606,0.0480378125,0.06663591338788637,0.26931
2025-09-23,110.85699953289344,36.426931282407004,0.7376591333027127,-0.01069,0.22797,0.07776763888888888,0.05347551544302326,0.23866
2025-09-24,131.39031861954265,74.75559582180118,12.09389660183335,-0.01,0.27928,0.06618444444444443,0.06970208639969659,0.28928
2025-09-25,201.90688510616198,5.938999732799998,0.32947884505705877,-0.011,0.16609000000000002,0.03418784722222222,0.05012628179963797,0.17709000000000003
2025-09-26,115.29100023379996,26.349000300599997,0.0,-0.05022,0.09809,0.009066631944444445,0.03497155085856092,0.14831
2025-09-27,31.945000067040016,93.70800040080003,0.0,-0.06295,0.08491,0.017810902777777776,0.04308230659264231,0.14786
2025-09-28,25.437333433446604,103.34442983065222,0.8354505250582639,-0.02053,0.2323,0.06087340277777778,0.06742333291843586,0.25283
2025-09-29,51.92499597890757,114.11141268230658,4.501758122257198,-0.06295,0.29929,0.0570428125,0.0739803628813909,0.36224
2025-09-30,158.75534660485366,11.7539998998,-0.007206534285571858,-0.020989999999999998,0.16505,0.042561944444444444,0.047646391321505756,0.18604
2025-10-01,113.47199956605212,35.906999899800006,0.0,-0.02653,0.06758,-0.004994652777777778,0.014065965666207178,0.09411
2025-10-02,164.5693338014013,9.645000100200003,0.0,-0.02128,0.10955,0.008956770833333332,0.03335076176704325,0.13083
2025-10-03,94.4533331000455,61.01258102192882,6.781011008765778,-0.019989999999999997,0.29834,0.04641204861111112,0.07900546511532111,0.31833
2025-10-04,63.15390432341739,117.3183331328,0.1364369486570188,-0.06631000000000001,0.14634,0.029652847222222223,0.06459208599394937,0.21265
2025-10-05,29.420000033146785,24.051999666,0.0,-0.05011,0.04056,-0.015188804347826086,0.012336406328857357,0.09067
2025-10-06,102.66489987654008,46.45072221933318,0.07592140356709128,-0.013,0.1657,0.048062951388888886,0.05727405465439932,0.1787
2025-10-07,79.64183834436984,102.00853233433672,2.7238704486375065,-0.06631000000000001,0.27656000000000003,0.06942059027777778,0.08528132033807323,0.34287
2025-10-08,142.04036667957203,65.59899986639999,-0.0026207196240000128,-0.05022,0.15449000000000002,0.02962892361111111,0.04401645497530948,0.20471
2025-10-09,112.35900006705215,90.72699996659999,0.0,-0.06295,0.08643,-0.0010332638888888887,0.03317197083744384,0.14938
2025-10-10,74.85633299968134,55.573999833000016,0.0,-0.08170999999999999,0.0,-0.025156840277777776,0.023510895111332364,0.08170999999999999
2025-10-11,30.271000066680013,94.63600026720002,0.0,-0.04854,0.12549,0.006826979166666667,0.03707834939663116,0.17403
2025-10-12,32.9810003337588,59.96899943232,0.0,-0.05022,0.15987,0.031294236111111116,0.04845857594574669,0.21009
2025-10-13,76.12723184305807,125.60698849660216,11.438341115515854,-0.023059999999999997,0.30725,0.08818784722222223,0.07588520572294845,0.33031
2025-10-14,167.95020407317085,84.3623819260713,0.02683297750272029,-0.027399999999999997,0.19812000000000002,0.060796249999999996,0.06929716745471914,0.22552000000000003
2025-10-15,82.65586709830006,161.25170681079572,10.442863548534211,-0.01814,0.29932,0.1004921875,0.0924158951349571,0.31745999999999996
2025-10-16,180.02351314273284,78.1319650911215,2.7376565651668736,-0.03066,0.31853,0.03456451388888889,0.06563478172878441,0.34919
2025-10-17,105.92657582865507,76.40199986639999,0.0,-0.11062000000000001,0.14959,0.04658902777777778,0.05517727764568918,0.26021
2025-10-18,32.24799976669319,124.92899979959999,0.0,-0.06154,0.21719,0.041609062499999995,0.05184436329764537,0.27873
2025-10-19,30.65600033364,22.71899919839999,0.0,-0.0585,0.15897,0.022254826388888888,0.05881286324348257,0.21747
2025-10-20,135.25667021086534,27.650666345336255,12.162273574013607,0.0,0.54859,0.12846489583333331,0.06743529226743726,0.54859
2025-10-21,112.33117778238918,51.370253875393516,6.379874722088086,-0.0065,0.55089,0.1447107986111111,0.08452651194336136,0.5573899999999999
2025-10-22,137.57000040018684,31.626000100200002,0.0,-0.07798000000000001,0.10659,0.01013826388888889,0.03740293629737258,0.18457
2025-10-23,114.8726667667359,67.29993711344204,0.02925899791239373,-0.009710000000000002,0.24888,0.1036321875,0.06108070278483592,0.25859
2025-10-24,27.582250523734338,46.79303599115748,0.07485605546674733,-0.01272,0.26698,0.09304975694444445,0.07300388378010475,0.2797
2025-10-25,29.4589999335852,31.012000166999997,0.0,0.0,0.22797,0.09619267361111111,0.05600470104214396,0.22797
2025-10-26,31.940000033002782,26.24800006680001,0.0,-0.08198,0.11667,0.013150555555555556,0.0315241795540248,0.19865
2025-10-27,107.14300060069603,66.83000053439999,0.0,-0.019989999999999997,0.12978,0.0067473958333333335,0.029152469080224265,0.14977000000000001
2025-10-28,133.47266700055994,127.76399909400004,0.0,-0.07044,0.21356,0.05534097222222222,0.0734424640225229,0.28400000000000003
2025-10-29,69.97741223813085,126.75672493847128,9.024872296914863,-0.02078,0.2995,0.12117222222222221,0.09084521435963482,0.32028
2025-10-30,115.62282893604205,113.62449362499615,3.2794055606732573,-0.024030000000000003,0.27807,0.10100454861111112,0.08774132111584836,0.3021
2025-10-31,137.81300610002228,16.08170260467247,0.10308441830045628,-0.01035,0.27098,0.10006729166666667,0.05800219404379222,0.28133
2025-11-01,31.86870675036065,142.18100013228005,-0.007449362553724841,-0.06904,0.14715999999999999,0.04708357638888889,0.0606487494152334,0.2162
2025-11-02,27.130999733171997,143.11600016700007,0.0,-0.06295,0.11869,0.013455451388888888,0.05334407803233251,0.18164000000000002
2025-11-03,133.87290005050926,3.597018912249366,0.15277184702957614,-0.013720000000000001,0.25086,0.07223020833333332,0.046319346918012,0.26458000000000004
2025-11-04,70.37192672927388,63.496481837249135,0.3068773718924487,-0.020989999999999998,0.23748,0.029839131944444444,0.0637440815885787,0.25847
2025-11-05,129.0060004334429,83.40300010020002,0.0,-0.03304,0.16222,0.025627569444444446,0.06261410700046394,0.19526
2025-11-06,64.95578685049516,115.12257445178955,2.149419530593328,-0.01993,0.26815,0.06711847222222223,0.06827577459292594,0.28808
2025-11-07,132.71899989968,10.309999732799998,0.0,-0.0188,0.13945,0.015698749999999997,0.035317665603187,0.15825
2025-11-08,54.991000567644,7.133999799599998,0.0,-0.08515,0.06784,-0.0011217013888888889,0.025229443577447244,0.15299000000000001
2025-11-09,21.96100013358801,100.50732443006262,0.017203564332174008,-0.03555,0.17148,0.030940243055555556,0.055191964492487686,0.20703
2025-11-10,54.71658282069769,20.251000868399995,0.0,-0.01251,0.18345,0.07445423611111111,0.06487101336517104,0.19596
2025-11-11,163.12400560075613,85.88953845117535,2.275570217723917,-0.03889,0.29810000000000003,0.04012649305555556,0.05392389942106815,0.33699
2025-11-12,94.47500026701341,35.57715002780334,0.11529821755490952,-0.03489,0.21872,0.027757916666666667,0.061034709806957486,0.25361
2025-11-13,166.10175893433117,111.82400033400005,-0.006767026987989013,-0.03359,0.13391,0.0231890625,0.050093800010245416,0.1675
2025-11-14,33.24099956654397,146.4760008708,0.0,-0.06173,0.14155,0.05806149305555556,0.056122166043876084,0.20328000000000002
2025-11-15,31.525999732668005,113.12700060108003,0.0,-0.02459,0.17796,0.051539201388888886,0.05232796530554701,0.20255
2025-11-16,28.2489997664028,60.46999993320001,0.0,-0.05011,0.08632,-0.0006216319444444442,0.03520933305618379,0.13643
2025-11-17,116.8380000669068,33.303999666,0.0,-0.019989999999999997,0.01271,-0.006431215277777778,0.00697785143959628,0.0327
2025-11-18,113.51799983286806,33.67500020040001,0.0,-0.05946,0.11231000000000001,0.01597232638888889,0.03905406493502114,0.17177
2025-11-19,109.68200009994806,90.19500030060001,0.0,-0.06631000000000001,0.11691,0.0246759375,0.04786458427365121,0.18322
2025-11-20,82.87333313280014,118.05800013119993,0.0,-0.06295,0.092,0.022967083333333332,0.04364163893924169,0.15495
2025-11-21,53.183667000691884,122.79799993199995,0.0,-0.2093,0.07356,-0.004401805555555556,0.04251548563382322,0.28286
2025-11-22,31.7936538466766,105.45035250643716,7.612045132635659,-0.00965,0.24925999999999998,0.07496246527777778,0.061001831267127084,0.25891
2025-11-23,92.33254800930945,47.700995225823476,6.041680646853755,-0.0255,0.29317000000000004,0.0734296875,0.07631376932834996,0.31867000000000006
2025-11-24,68.08766666630783,100.17000010020008,0.0,-0.02187,0.14244,0.02990236111111111,0.0454774472189849,0.16431
2025-11-25,83.60700013358922,103.70999939639998,0.0,-0.16399,0.16501,0.01890829861111111,0.06539804546585262,0.32899999999999996
2025-11-26,175.68533333297322,73.96900026720002,0.0,-0.06547,0.10311,-0.0074009374999999995,0.032143612901127695,0.16858
2025-11-27,88.76900026693603,65.55099926520003,0.0,-0.06631000000000001,0.17631,0.030698680555555555,0.066139829384461,0.24262
2025-11-28,57.29502819965625,79.85789255413866,0.25366360105621644,-0.01751,0.2284,0.06721975694444444,0.06488479622742004,0.24591
2025-11-29,36.66200003340002,60.266000233800035,0.0,-0.04382,0.12729000000000001,0.03345600694444444,0.05120515204737773,0.17111
2025-11-30,20.650999532651998,82.41199953276003,0.0,-0.05946,0.10101,0.008643680555555555,0.03602425925260635,0.16047
2025-12-01,110.03199933237207,79.73699929620007,0.0,-0.054079999999999996,0.10964,0.012989479166666667,0.04295341271875517,0.16372
2025-12-02,82.12966629949463,96.32099979959997,0.0,-0.02072,0.14543999999999999,0.05854604166666667,0.058387529630330774,0.16615999999999997
2025-12-03,63.82533329954813,133.55000023740013,0.0,-0.047270000000000006,0.18311000000000002,0.043158888888888886,0.06644481297201885,0.23038000000000003
2025-12-04,157.10066603255862,35.32800050100001,0.0,-0.0171,0.15769,0.02865635416666666,0.056573380514415364,0.17479
2025-12-05,62.71233350020134,80.52600070139991,0.0,-0.00865,0.18231999999999998,0.07773381944444444,0.05960781573635517,0.19096999999999997
2025-12-06,46.65991138128039,12.38608789746363,1.7298320832678196,-0.014039999999999999,0.22438,0.024588715277777777,0.040153070646164336,0.23842
2025-12-07,19.63900006715999,166.6030000693201,0.0,-0.08002,0.11711,0.009739826388888888,0.05343993642582516,0.19713
2025-12-08,107.74659927224015,85.57199989980006,0.0014425604916479503,-0.0269,0.11869,0.024905034722222223,0.04264844855863719,0.14559
2025-12-09,71.07600013371997,88.01099999826596,0.0,-0.01738,0.11623,0.04310666666666666,0.04477686267104943,0.13361
2025-12-10,70.81366666666675,64.09499929872001,0.0,0.0,0.15686000000000003,0.05336006944444444,0.03525808078472706,0.15686000000000003
2025-12-11,122.97466613213476,151.29699976740002,0.0,-0.05946,0.11887,0.018673854166666667,0.04586817116703722,0.17833
2025-12-12,69.96266676601469,99.57799963200004,0.0,-0.01719,0.17022,0.05964895833333333,0.05488387787391753,0.18741000000000002
2025-12-13,37.74833259913321,71.88392250584214,2.3231010016806204,-0.01,0.31149,0.06129746527777778,0.04156356242464499,0.32149
2025-12-14,25.644999766319984,84.766999833,0.0,-0.10873000000000001,0.08647,-0.0023595486111111113,0.04696632308342567,0.1952
2025-12-15,114.48691083720591,91.65133379980003,0.06666261573461899,-0.05999,0.09643,0.018481805555555553,0.03972529087002012,0.15642
2025-12-16,106.85700010016802,114.61999963140002,-0.000295350000894952,-0.04632,0.09523999999999999,0.03611,0.038297798956050316,0.14156
2025-12-17,63.31166720071467,130.6503291967046,1.754994118051274,-0.01654,0.22513999999999998,0.08560350694444445,0.06352107715052006,0.24167999999999998
2025-12-18,90.29969852206231,164.50256168271787,13.818819202493751,-0.0037,0.32426,0.1115023611111111,0.08290388727146222,0.32796
2025-12-19,151.98634674500943,3.244625575742099,0.7926514674754418,0.00524,0.27969,0.10457100694444445,0.03554102383078909,0.27444999999999997
2025-12-20,93.47276397880796,52.33100090200001,-0.22277777685000644,-0.01251,0.15131999999999998,0.06789934027777778,0.050337669208805225,0.16382999999999998
2025-12-21,38.90007730752154,17.03797015760937,0.15448867740004282,-0.11076000000000001,0.24862,0.0402121875,0.04518685640827741,0.35938000000000003
2025-12-22,74.91323336662,65.67500010009998,0.08008032658478806,-0.05999,0.10565000000000001,0.025907326388888888,0.04275621774948682,0.16564
2025-12-23,139.82933369392467,111.84400016580001,-0.002040600000298469,-0.13136,0.07465000000000001,-0.01896152777777778,0.04036977794312135,0.20601000000000003
2025-12-24,111.36033326678663,36.2399995992,0.0,-0.06295,0.022350000000000002,-0.015117326388888888,0.025514779828385903,0.08530000000000001
2025-12-25,101.04899996660002,166.76400020508004,0.0,-0.2536,-0.00215,-0.05776871527777778,0.07156971888592226,0.25145
2025-12-26,25.37600033337602,136.11100046628002,0.0,-0.20367,0.01014,-0.03970298611111111,0.048242505837168985,0.21381
2025-12-27,21.175999933919982,179.57699959800016,0.0,-0.20431,0.047009999999999996,-0.031217222222222223,0.05935538196797057,0.25132
2025-12-28,22.562999799972015,179.50799989619998,0.0,-0.08002,0.06451000000000001,0.0009134722222222223,0.037187218643108755,0.14453
2025-12-29,62.596333300184114,123.58900016579996,0.0,-0.01803,0.11467000000000001,0.025959826388888888,0.03410796819505439,0.1327
2025-12-30,86.77333323313344,38.78700000000002,0.0,-0.020370000000000003,0.07157,0.010770451388888888,0.02736525041832358,0.09194
2025-12-31,177.65633370051725,89.15000033400004,0.0,-0.07471,0.01291,-0.026756631944444446,0.02613789610237381,0.08762
2026-01-01,100.06466676687867,181.1339989945201,0.0,-0.16236,0.06445999999999999,-0.027766145833333332,0.05060277728609139,0.22682
2026-01-02,32.40233323301337,144.7859996052,0.0,-0.06114,0.08,0.011435451388888889,0.0396846598181545,0.14114
2026-01-03,29.615000133360002,68.0739997662,0.0,-0.01564,0.11053,0.03640211805555556,0.0393952106521526,0.12617
2026-01-04,20.614999833120013,154.00600036488004,0.0,-0.05001,0.08,0.014632743055555555,0.03608467480612875,0.13001000000000001
2026-01-05,103.71800020041202,152.8499994978,0.0,-0.039659999999999994,0.08247,0.0248646875,0.03361980346860847,0.12212999999999999
2026-01-06,24.12200006693397,141.49631509206517,2.6560184978721306,-0.00609,0.25930000000000003,0.06615472222222223,0.051155190164428176,0.26539
2026-01-07,116.57659490088486,122.81642390204664,34.77856295328549,-0.01719,1.39272,0.1303004513888889,0.20476805122609198,1.40991
2026-01-08,109.61883302342147,22.031777283998068,0.016804656365716885,0.01918,0.20601,0.09260930555555555,0.040663689555874724,0.18683
2026-01-09,145.96939337142877,52.84872306098126,10.821901244899795,-0.08002,0.95045,0.09860604166666667,0.15560994411995552,1.03047
2026-01-10,25.818000300479977,98.552000736,0.0,-0.08002,0.026690000000000002,-0.01807715277777778,0.027510158849935844,0.10671
2026-01-11,21.689999899932,138.80199976740008,0.0,-0.11120000000000001,0.029670000000000002,-0.01594253472222222,0.03550355456757236,0.14087
2026-01-12,102.78790813959647,115.79366709890017,0.0045241310489876905,-0.03347,0.07057,0.020647951388888888,0.02503341044775388,0.10404
2026-01-13,122.39980049721738,19.170333399400143,0.0,-0.0027,0.08165,0.045706145833333336,0.024744482088022025,0.08435
2026-01-14,112.20959993285216,72.32490087616364,0.014324550047718479,-0.01564,0.17603,0.038355729166666665,0.035758209195959505,0.19167
2026-01-15,118.67925948199084,48.14499966599997,-0.00019780286479518773,-0.01564,0.1258,0.01680576388888889,0.031555875902025875,0.14144
2026-01-16,31.41000020040001,107.38599966599998,0.0,-0.02869,0.01271,-0.006633055555555555,0.007097813745726797,0.0414
2026-01-17,28.543999933188015,147.32899913052003,0.0,-0.047689999999999996,0.055560000000000005,-0.005563472222222222,0.012915742565572123,0.10325000000000001
2026-01-18,24.287000133322806,161.54699950031986,0.0,-0.048670000000000005,0.06261,0.006623888888888889,0.026402394480448177,0.11128
2026-01-19,116.50700000022805,80.8319995992001,0.0,-0.014,0.09669,0.013405034722222223,0.02105801508456878,0.11069
2026-01-20,72.2476669000947,112.24199999999995,0.0,-0.0066,0.08907,0.04372722222222222,0.02723535924040528,0.09566999999999999
2026-01-21,147.54833319962552,86.42799986640006,0.0,-0.03631,0.09693,0.020149895833333334,0.03540973784335958,0.13324
2026-01-22,110.59399949888005,102.541999629,0.0,-0.047689999999999996,0.04947,0.0013977083333333333,0.01896688407709808,0.09716
2026-01-23,30.82999983275999,140.39299972920008,0.0,-0.00983,0.07322,0.02141590277777778,0.024163199519700248,0.08305
2026-01-24,31.956999866399983,124.22100050112007,0.0,-0.013949999999999999,0.14704,0.03602868055555555,0.049142995903146004,0.16099
2026-01-25,27.575999799971985,134.08441391800727,1.8321360225726817,-0.018170000000000002,0.18099,0.05183072916666667,0.04547475544072001,0.19916
2026-01-26,36.05835206163209,138.82228317877772,3.6294331298128544,-0.008,0.43738,0.051053645833333335,0.05721888552026112,0.44538
2026-01-27,107.88252227467953,71.92605001735906,34.580793272743975,0.00904,3.0260100000000003,0.15516545138888888,0.2960483344832701,3.01697
2026-01-28,136.6525958616924,93.45800023439998,-0.2662031993423473,5.9999999999999995e-05,0.17407,0.05612611111111111,0.040741069359542345,0.17401
2026-01-29,160.10733286610554,59.44499959679998,0.0,5.9999999999999995e-05,0.10045,0.04219809027777778,0.03327258402288234,0.10039
2026-01-30,84.9156669342267,81.40599956580003,0.0,0.054939999999999996,0.14196,0.09597225694444445,0.02157102344302984,0.08702000000000001
2026-01-31,42.38402825564873,45.24528169452459,0.2748246339650355,-0.0011,0.56417,0.07752246527777779,0.062161373274330974,0.5652699999999999
2026-02-01,23.9849998995228,83.10400036488012,0.0,-0.06,0.055560000000000005,-0.0012894097222222222,0.0282854156285712,0.11556
2026-02-02,102.93187739933089,126.58233330099999,0.013644065634297951,-0.039479999999999994,0.06738,0.012363784722222222,0.026843659544693296,0.10685999999999998
2026-02-03,48.70866690071861,127.21599956579999,0.0,-0.01542,0.13037,0.044671006944444445,0.04040617999649755,0.14579
2026-02-04,157.92466623311202,37.687176220802066,0.08029943963613473,-0.0065,0.22888,0.07999065972222223,0.05136455597359569,0.23538
2026-02-05,125.43344724819349,116.23696285682477,0.10296203741297721,-0.536,0.22794,0.07681961805555555,0.07073687619523907,0.7639400000000001
2026-02-06,42.131156121560714,131.5157407576253,3.3005164702712433,-0.71511,0.22994,0.07914979166666666,0.07381718878577805,0.9450500000000001
2026-02-07,25.424000333748,137.57200026720005,0.0,-0.00592,0.13269,0.0538446875,0.028343300947716112,0.13861
2026-02-08,24.16800040069201,100.20000009887997,0.0,-0.00725,0.1258,0.04250569444444444,0.03789515293861216,0.13305
2026-02-09,143.66666731735478,1.3719998664,0.0,0.0298,0.16229,0.09159500000000001,0.021649197295835417,0.13249
2026-02-10,52.5453333634054,49.54100003448,-0.036332440290025636,-0.0011,0.1681,0.09344770833333332,0.0439389349176628,0.1692
2026-02-11,143.75499943295705,8.9420002338,0.0,-0.00425,0.13424,0.0644161111111111,0.04133656755077273,0.13849
2026-02-12,183.2603332332535,113.64499972920001,0.0,-0.05011,0.07804000000000001,0.012723958333333334,0.03435956693595152,0.12815000000000001
2026-02-13,38.510666733106675,87.66999966600001,0.0,-0.02767,0.06913,0.0061211458333333335,0.018767512084245933,0.0968
2026-02-14,25.099000166759993,132.21600050099997,0.0,-0.04217,0.03669,0.0032040625,0.020720418984207286,0.07886
2026-02-15,22.126999833132,153.62299913172012,0.0,-0.01719,0.07013,0.021495625,0.02430137104056516,0.08732
2026-02-16,58.05869824521946,67.78379711900394,2.0101356893309714,-0.006030000000000001,0.22344,0.05147555555555556,0.053986234789329485,0.22947
2026-02-17,184.3342003630897,60.673218979634626,5.45431198258748,-0.11031,0.26977999999999996,0.03768670138888889,0.057502671471536704,0.38009
2026-02-18,142.8252358038953,77.95300046772,-0.00023257643296926772,-0.039479999999999994,0.09248999999999999,0.026913576388888888,0.0376484426068182,0.13196999999999998
2026-02-19,118.83299983322807,112.97799986640005,0.0,-0.00799,0.12906,0.044305694444444446,0.04208358985053087,0.13705
2026-02-20,50.73799986617202,94.03399923180001,0.0,0.00126,0.15109999999999998,0.06603840277777778,0.03571277305268334,0.14983999999999997
2026-02-21,24.70399993296,118.40600023379997,0.0,-0.00508,0.11425,0.05650548611111111,0.03766785156568821,0.11933
